Title,Price,Modelo,Kilometraje,Color,Puertas,Tipo_Combustible,Publicado
Ford Edge 3.5 Limited Fl,54000000,2013,64.200 km,Gris,5,Gasolina,Publicado hace 7 días
Renault Logan 1.6 Privilege,36700000,2017,63.000 km,Gris,4,Gasolina,Publicado hace 7 días
Mitsubishi Outlander 3.0l,55000000,2015,89.300 km,Azul,5,Gasolina,Publicado hace 7 días
Kia Sportage Hibrida,98000000,2020,43.300 km,Blanco,5,Híbrido,Publicado hace 7 días
BMW X3 3.0 F25 Xdrive28i,78000000,2012,69.375 km,Blanco,5,Gasolina,Publicado hace 7 días
Chevrolet Onix 1.0 Rs Mt,61500000,2021,30.000 km,Rojo,5,Gasolina,Publicado hace 7 días
Nissan Sentra 2.0 At 2021,85000000,2021,37.695 km,Gris,4,Gasolina,Publicado hace 7 días
Renault Koleos 2.5 Intens,73900000,2018,99.800 km,Gris,5,Gasolina,Publicado hace 7 días
Audi Q3 1.4 Sportback 35 TFSI Ambition plus 4x2,110000000,2020,84.216 km,Azul,5,Gasolina,Publicado hace 7 días
Ford Escape 2.0 Se 4x4,55500000,2015,93.109 km,Blanco,5,Gasolina,Publicado hace 7 días
Hyundai Accent,79500000,2024,21.000 km,Azul,4,Gasolina,Publicado hace 7 días
Ford Focus 2.0 Titanium,43000000,2014,60.007 km,Rojo,4,Gasolina,Publicado hace 7 días
Toyota 4Runner 4.0 Sr5 Fl,230000000,2023,40.200 km,Plateado,5,Gasolina,Publicado hace 7 días
Volkswagen Tiguan Tsi 4motion At 2.0 Turbo,52000000,2011,118.000 km,Plateado,5,Gasolina,Publicado hace 7 días
Mazda 3 2.0 Grand Touring,86500000,2020,67.000 km,Blanco,4,Gasolina,Publicado hace 7 días
Nissan X-Trail 2.5 Advance,80000000,2016,65.000 km,Plateado,7,Gasolina,Publicado hace 7 días
Nissan Qashqai At 2.0,46000000,2012,87.000 km,Plateado,5,Gasolina,Publicado hace 7 días
Mazda CX-5 2.0 Touring At,73000000,2016,62.195 km,Plateado,5,Gasolina,Publicado hace 7 días
Subaru Legacy 2010,43500000,2010,49.500 km,Azul,4,Gasolina,Publicado hace 7 días
Chevrolet Onix 1.4 Ltz At 4p,42800000,2020,44.900 km,Gris,4,Gasolina,Publicado hace 7 días
Honda CR-V 1.5 Prestige 2wd Ex,118000000,2020,76.400 km,Gris,5,Gasolina,Publicado hace 7 días
Mercedes-Benz Clase GLE 53 3.0 AMG 4MATIC,408000000,2022,30.000 km,Blanco,4,Híbrido,Publicado hace 7 días
Ford Econoline 5.4 E-350 Xlt Sd,94000000,2008,17.233 km,Negro,5,Gasolina,Publicado hace 8 días
Mercedes-Benz Clase GLA 1.6 Urban,94900000,2018,45.000 km,Gris,5,Gasolina,Publicado hace 8 días
Chevrolet Optra 1.8 Advance,21500000,2011,192.000 km,Negro,4,Gasolina,Publicado hace 8 días
Volvo XC60 2.5 Kinetic 4x4,63900000,2016,67.000 km,Gris,5,Gasolina,Publicado hace 8 días
Toyota 4Runner 4.0 Sr5 At,129900000,2012,84.000 km,Plateado,4,Gasolina,Publicado hace 8 días
Mercedes Benz Clase C 200 Kompressor,40500000,2008,108.183 km,Azul,4,Gasolina,Publicado hace 8 días
BMW Serie 3 1.5 318i F30 Lci Exclusive,87000000,2018,54.000 km,Plateado,4,Gasolina,Publicado hace 8 días
Renault Stepway 1.6 Zen,51600000,2019,47.100 km,Gris,5,Gasolina,Publicado hace 8 días
Nissan Frontier Np300 Doble Cabina 2018,92000000,2018,69.246 km,Rojo,4,Gasolina,Publicado hace 8 días
Volkswagen Nuevo Jetta Trendline 2.5,35000000,2012,84.000 km,Plateado,4,Gasolina,Publicado hace 8 días
Mercedes-Benz Clase GLC 2.O 250 4MATIC,121500000,2019,47.000 km,Gris,5,Gasolina,Publicado hace 8 días
Peugeot 306 1.8 Sr,12800000,1997,286.150 km,Dorado,4,Gasolina,Publicado hace 8 días
Mazda 3 2.0 Sport Grand Touring At,79000000,2018,74.000 km,Gris,5,Gasolina,Publicado hace 8 días
Kia Carens 2.O RONDO EX AT,38000000,2010,115.450 km,Gris,5,Gasolina,Publicado hace 8 días
Renault Duster 2.0 Dynamique Mt 4x2 2014,43800000,2014,77.333 km,Gris,5,Gasolina,Publicado hace 8 días
Nissan X-Trail 2.5 Advance At 4x2,68900000,2017,71.000 km,Azul,5,Gasolina,Publicado hace 8 días
Kia Stonic 1.0 Zenith Hybrid Mt,69000000,2022,23.000 km,Negro,5,Gasolina,Publicado hace 8 días
Toyota Prado 3.0 Tx-l Fl,210000000,2014,115.000 km,Blanco,5,Diésel,Publicado hace 8 días
Chevrolet Tracker 1.8 Ls Mt 4x2,39900000,2014,55.530 km,Gris,5,Gasolina,Publicado hace 8 días
Chevrolet Grand Vitara 2.0 4wd,42000000,2005,182.000 km,Blanco,4,Gasolina,Publicado hace 8 días
Toyota Corolla 1.8 Se-g,100000000,2022,69.576 km,Plateado,4,Híbrido,Publicado hace 8 días
Jeep Grand Cherokee 3.6 Limited,102000000,2018,100.678 km,Gris,5,Gasolina,Publicado hace 8 días
BMW X5 3.0 Xdrive40i 4x4,227000000,2021,30.200 km,Blanco,5,Gasolina,Publicado hace 8 días
Mini Cooper 1.6 Jhon Cooper Works Mt,65000000,2010,63.800 km,Rojo,3,Gasolina,Publicado hace 8 días
Nissan X-Trail 2.5 Advance,97000000,2020,69.357 km,Plateado,5,Gasolina,Publicado hace 8 días
Toyota Prado 3.0 Tx-l,167000000,2012,165.000 km,Negro,5,Diésel,Publicado hace 8 días
Toyota Prado Tx-l 3.0 Diesel 4x4,279000000,2020,27.000 km,Gris,5,Diésel,Publicado hace 9 días
Mazda CX-5 2.5 Grand Touring Carbon Edition Awd At,155000000,2025,5.500 km,Rojo,5,Gasolina,Publicado hace 18 días
Renault Stepway 1.6 Intens Cvt,70400000,2024,11.700 km,Gris,5,Gasolina,Publicado hace 18 días
Citroën Jumper 2.2 FT40 L4H3,85000000,2011,213.055 km,Blanco,1,Diésel,Publicado hace 18 días
Toyota Prado 2.7 Diésel Tx-L BLINDADO,397000000,2024,14.835 km,Plateado,5,Diésel,Publicado hace 18 días
Renault Kangoo Vu Panel 2018,45000000,2018,76.577 km,Blanco,4,Gasolina,Publicado hace 18 días
Honda CR-V 2.4 Ex L,73000000,2014,63.000 km,Plateado,5,Gasolina,Publicado hace 19 días
Renault Logan 1.6 Privilege/Intens Mt,54800000,2021,34.200 km,Gris,4,Gasolina,Publicado hace 19 días
Mazda 3 Touring Mhev At 2 0 Hibrido,108000000,2024,6.100 km,Gris,5,Híbrido,Publicado hace 19 días
Toyota Corolla 1.8 Se-g,95000000,2021,84.400 km,Gris,4,Gasolina,Publicado hace 19 días
Audi Q3 2.0 Tfsi Quattro Progressive,142000000,2022,12.700 km,Gris,5,Gasolina,Publicado hace 19 días
Renault Trafic 1.6 Mt Diesel 2021,115500000,2021,113.180 km,Blanco,5,Diésel,Publicado hace 19 días
Nissan Sentra 2.0 B17 Fl Exclusive RS,82500000,2021,67.000 km,Plateado,4,Gasolina,Publicado hace 19 días
Skoda Fabia 1.6 COMBI ELEGANCE,36800000,2014,70.970 km,Gris,5,Gasolina,Publicado hace 19 días
Toyota Prado 4.0 Tx-l,165000000,2013,83.506 km,Plateado,5,Gasolina,Publicado hace 19 días
Toyota 4Runner 4.0 Limited 4x4 At 2017,173500000,2017,100.020 km,Blanco,5,Gasolina,Publicado hace 19 días
Toyota Prado 2.8 tx-l diesel,315000000,2022,44.000 km,Blanco,5,Diésel,Publicado hace 19 días
BMW Serie 4 2.0 420i Cabriolet,119000000,2017,56.000 km,Blanco,2,Gasolina,Publicado hace 19 días
Volkswagen Gol 1.6 Comfortline,50000000,2021,57.625 km,Plateado,5,Gasolina,Publicado hace 19 días
Honda CR-V 2.4 Ex,69500000,2013,121.000 km,Rojo,5,Gasolina,Publicado hace 19 días
Mazda 3 1.6 Z6nm7 Mt,30000000,2009,184.298 km,Negro,4,Gasolina,Publicado hace 19 días
Toyota 4Runner 4.0 Limited Automática 4X4,117000000,2010,160.000 km,Plateado,5,Gasolina,Publicado hace 19 días
BMW X5 4.4i,42000000,2004,152.000 km,Negro,5,Gasolina,Publicado hace 19 días
Hyundai Accent 1.6 I25 5P,42000000,2015,52.500 km,Negro,5,Gasolina,Publicado hace 19 días
Renault Kwid 1.0 Ionic,46990000,2024,16.000 km,Blanco,5,Gasolina,Publicado hace 19 días
Chevrolet AVEO EMOTION 1.6 Gti,27000000,2011,94.530 km,Azul,2,Gasolina,Publicado hace 19 días
BMW Serie 3 318i 1.8 Mt 2010,40000000,2010,102.000 km,Blanco,5,Gasolina,Publicado hace 20 días
Kia Carnival 2.9 Lx Crd Mt Diesel,60000000,2009,400.000 km,Verde,5,Diésel,Publicado hace 20 días
Chevrolet Cobalt 1.8 Ltz At,33000000,2015,106.000 km,Rojo,4,Gasolina,Publicado hace 20 días
Mini Cooper 1.6 R56 At Coupe,52500000,2013,44.000 km,Rojo,3,Gasolina,Publicado hace 21 días
Volkswagen Virtus 1.6 Comfortline Mt,66000000,2022,39.900 km,Plateado,5,Gasolina,Publicado hace 21 días
Ford Explorer 3.5 Limited,81000000,2016,62.900 km,Blanco,5,Gasolina,Publicado hace 21 días
Ford Escape 3.0 Xlt,39800000,2010,179.800 km,Rojo,5,Gasolina,Publicado hace 21 días
Kia CERATO PRO 1.6l Zenith At,67000000,2019,50.440 km,Plateado,4,Gasolina,Publicado hace 21 días
Renault Clio 1.4 Rn,11800000,1997,202.242 km,Blanco,5,Gasolina,Publicado hace 21 días
Kia Rio 1.4 Ub Ex,49500000,2017,79.900 km,Rojo,4,Gasolina,Publicado hace 21 días
Kia Niro 1.6 Hibrido,122000000,2023,33.775 km,Blanco,5,Híbrido,Publicado hace 21 días
Nissan Qashqai 2.0 Exclusive,84000000,2017,30.300 km,Gris,5,Gasolina,Publicado hace 21 días
Nissan Sentra 1.6 B13,22000000,2012,165.000 km,Gris,4,Gasolina,Publicado hace 21 días
Peugeot 2008 1.2 Francesa Allure Mt,62000000,2019,49.800 km,Rojo,5,Gasolina,Publicado hace 21 días
Honda CR-V 2.4 Ex,39500000,2009,221.000 km,Blanco,5,Gasolina,Publicado hace 21 días
Volkswagen Tiguan 2.0 Sport & Style,58000000,2015,97.000 km,Gris,5,Gasolina,Publicado hace 21 días
Honda WR-V 1.5 LXC Mt,62000000,2020,54.968 km,Gris,5,Gasolina,Publicado hace 21 días
Chevrolet Aveo 1.6 Ls,24000000,2013,152.665 km,Rojo,4,Gasolina,Publicado hace 21 días
Volkswagen Jetta Gli 2.0 2023,135000000,2023,15.541 km,Gris,5,Gasolina,Publicado hace 21 días
Citroën C4 Cactus 1.6 Shine Turbo Aut,58900000,2019,55.380 km,Azul,5,Gasolina,Publicado hace 21 días
BMW X1 2.0 F48 Sdrive 20i,129000000,2020,17.500 km,Blanco,5,Gasolina,Publicado hace 21 días
Nissan Qashqai 2.0 Advance 4x2 2015,60000000,2015,107.952 km,Blanco,5,Gasolina,Publicado hace 21 días
Ford Fiesta 1.6 Hatchback Titanium,37000000,2014,70.000 km,Negro,5,Gasolina,Publicado hace 21 días
Nissan Pathfinder 3.5 R52 Exclusive,80000000,2015,112.000 km,Negro,5,Gasolina,Publicado hace 10 días
Ford Ecosport 2.0 At,48500000,2017,92.000 km,Plateado,5,Gasolina,Publicado hace 10 días
Toyota Hilux At 4.0 4x4 R 17,222000000,2022,54.650 km,Plateado,4,Gasolina,Publicado hace 10 días
Mazda CX-3 2.0 Grand Touring Lx At,75000000,2017,104.000 km,Rojo,5,Gasolina,Publicado hace 10 días
Nissan Frontier 2.3 Pro-4X Bi Turbo Diesel At 4x4 2024,212000000,2024,32.626 km,Blanco,5,Diésel,Publicado hace 10 días
Nissan Frontier 2.5 Pro4X 4X4 At,180000000,2025,3.000 km,Gris,4,Gasolina,Publicado hace 10 días
BMW Serie 3 2.0 320i F30 Sportline At,97000000,2018,39.000 km,Blanco,4,Gasolina,Publicado hace 10 días
Nissan Frontier 2.5 le diesel 4x4,188000000,2023 · Publicado hace 10 días,No disponible,Gris,4,Diésel,No disponible
Volvo XC60 2.0 B5 Momentum Hybrido At 4x4,194000000,2022,33.000 km,Plateado,5,Híbrido,Publicado hace 10 días
BMW X1 2.0 F48 Sdrive 20i,138000000,2022,31.000 km,Blanco,5,Gasolina,Publicado hace 10 días
Suzuki New Baleno Glx 1.5,84000000,2024,15.000 km,Azul,5,Gasolina,Publicado hace 11 días
Chevrolet D-Max 2.5 4X4 Mt,95000000,2016,155.245 km,Blanco,4,Diésel,Publicado hace 11 días
Volvo XC40 2.0 Hibrida B4,175000000,2023,11.000 km,Gris,5,Híbrido,Publicado hace 11 días
Renault Logan 1.6 Privilege / Intens,34800000,2016,91.000 km,Gris,4,Gasolina,Publicado hace 11 días
Nissan X Trail[t33] E-power Exclusive At 1.5,190000000,2024,12.200 km,Gris,4,Híbrido,Publicado hace 11 días
Mercedes Benz Clase C 200 2.0 Cgi Exclusive,78900000,2015,77.000 km,Blanco,5,Gasolina,Publicado hace 11 días
Toyota Fortuner 2.7 SRV,220000000,2023,21.700 km,Plateado,5,Gasolina,Publicado hace 11 días
Daihatsu Terios 1.5 Okii,55000000,2007,81.000 km,Gris,5,Gasolina,Publicado hace 11 días
Audi Q5 2.0 Tfsi Quattro Ambition,124000000,2019,40.000 km,Rojo,5,Gasolina,Publicado hace 11 días
Mercedes-Benz Clase GLE 3.0 Amg 4Matic,290000000,2022,43.350 km,Gris,5,Gasolina,Publicado hace 11 días
Mazda Bt-50 4x4 Mt 2010,55000000,2010,130.789 km,Negro,4,Gasolina,Publicado hace 11 días
Nissan Navara Le 2013,92000000,2013,62.800 km,Gris,4,Diésel,Publicado hace 11 días
Chevrolet Cruze 1.4 Ltz 4 p,53000000,2017,57.538 km,Gris,4,Gasolina,Publicado hace 11 días
Chevrolet Cruze 1.4 Ltz 4 p,53000000,2017,57.538 km,Gris,4,Gasolina,Publicado hace 11 días
Citroën C4 Cactus 1.6 Feel Aut,78000000,2024,10.389 km,Blanco,5,Gasolina,Publicado hace 11 días
Toyota Hilux 2.7 Gasolina,170000000,2023,7.500 km,Blanco,4,Gasolina,Publicado hace 11 días
Jeep Wrangler 3.8 Rubicon,115000000,2008,90.100 km,Negro,5,Gasolina,Publicado hace 11 días
Porsche Cayenne 3.6 V6 Luxury,125000000,2009,84.987 km,Gris,5,Gasolina,Publicado hace 11 días
Mazda 3 2.5 Grand Touring Lx,103000000,2022,23.479 km,Gris,4,Gasolina,Publicado hace 11 días
Ford Fiesta 1.6 Titanium 2013,27000000,2013,122.358 km,Plateado,4,Gasolina,Publicado hace 11 días
Peugeot 2008 1.6 Allure,63000000,2018,35.450 km,Gris,5,Gasolina,Publicado hace 11 días
Renault Logan 1.6 Life Mt,65000000,2025,548 km,Blanco,4,Gasolina,Publicado hace 11 días
Toyota Fortuner 2.7L STREET,169000000,2017,123.200 km,Plateado,4,Gasolina,Publicado hace 11 días
Chevrolet Sail 1.4 Ls Mt,32000000,2017,70.000 km,Rojo,4,Gasolina,Publicado hace 11 días
Mazda CX-5 2.0 Touring,129000000,2024,22.201 km,Gris,5,Gasolina,Publicado hace 11 días
Ford Fiesta 1.6 Se At,33000000,2014,94.700 km,Azul,5,Gasolina,Publicado hace 12 días
Volkswagen Jetta 2.0 Trendline 2012,31500000,2012,113.000 km,Plateado,4,Gasolina,Publicado hace 12 días
Renault Logan 1.6 Life,68000000,2024,15.000 km,Blanco,4,Gasolina,Publicado hace 12 días
Subaru Forester 2.0l Symmetrical Mt 2018,82000000,2018,51.000 km,Gris,5,Gasolina,Publicado hace 13 días
Volkswagen Tiguan Allspace Comfortline 2.0 Tsi 4motion,93000000,2019,42.938 km,Plateado,5,Gasolina,Publicado hace 14 días
Audi Q5 2.0 Tfsi S-tronic Luxury,72000000,2013,107.000 km,Plateado,5,Gasolina,Publicado hace 14 días
Ford Escape 2.0 Titanium,75000000,2018,67.100 km,Gris,5,Gasolina,Publicado hace 14 días
BMW Serie 3 2.0 328i F30 Sportline,59000000,2012,184.000 km,Gris,4,Gasolina,Publicado hace 14 días
Renault Kangoo 1.6 Express Mt,57500000,2022,54.600 km,Blanco,4,Gasolina,Publicado hace 23 días
Mazda CX-5 2.5 Grand Touring Lx 4x2,127000000,2022,29.291 km,Rojo,5,Gasolina,Publicado hace 23 días
Nissan Versa 1.6 Advance,69500000,2022,28.000 km,Plateado,4,Gasolina,Publicado hace 23 días
Mazda 3 2.0 Touring Mt,61600000,2018,68.103 km,Azul,4,Gasolina,Publicado hace 23 días
Dodge Journey 2.4 Se Fl,41000000,2015,79.712 km,Blanco,5,Gasolina,Publicado hace 24 días
Renault Logan 1.4 Entry Familier Fii,33000000,2016,97.463 km,Gris,4,Gasolina,Publicado hace 24 días
Toyota Prado 3.0 Tx-l Fl,210000000,2017,85.652 km,Blanco,5,Diésel,Publicado hace 24 días
Volkswagen Gol 1.6 Trendline Mt,42500000,2019,55.753 km,Negro,5,Gasolina,Publicado hace 24 días
Chevrolet Tracker Premier 4*2 1.2,75000000,2021,31.000 km,Plateado,5,Gasolina,Publicado hace 24 días
Ford Ranger 2.2 Xl,172500000,2023,6.150 km,Plateado,2,Diésel,Publicado hace 24 días
Toyota Hilux 2.4 4x4,175000000,2021,50.000 km,Plateado,4,Diésel,Publicado hace 24 días
Toyota Hilux 2.4 4x4,175000000,2021,50.000 km,Plateado,4,Diésel,Publicado hace 24 días
Chevrolet N300 1.2 Cargo,32000000,2012,295.981 km,Blanco,2,Gasolina,Publicado hace 24 días
BMW X3 2.0 XDRIVE30E AT HIBRIDA,229900000,2022,45.000 km,Blanco,5,Híbrido,Publicado hace 24 días
Mercedes-Benz Clase GLE 3.0 4matic Gasolina,185000000,2017,76.477 km,Azul,5,Diésel,Publicado hace 24 días
Hyundai TUCSON IX-35 2.0l 164 hp 4x2,56800000,2014,125.414 km,Plateado,5,Gasolina,Publicado hace 24 días
Honda CR-V 2.0 Rvi,26500000,1998,298.446 km,Blanco,5,Gasolina,Publicado hace 24 días
Mercedes-Benz Clase C 180 1.6 Limited Plus,78000000,2015,39.030 km,Gris,4,Gasolina,Publicado hace 24 días
Suzuki S-Cross 1.4 turbo Glx All Grip,99500000,2023,11.150 km,Azul,5,Gasolina,Publicado hace 24 días
Kia Sportage 2.0 Desire Aut,95000000,2020,65.500 km,Plateado,5,Gasolina,Publicado hace 24 días
Kia Soul 1.6,52000000,2016,69.160 km,Negro,5,Gasolina,Publicado hace 24 días
Nissan NP300 Frontier 2.5 Mt 4x2 2019,94500000,2019,78.240 km,Plateado,4,Gasolina,Publicado hace 24 días
Nissan Sentra 1.8 B17 Fl Sr,60000000,2020,75.000 km,Gris,4,Gasolina,Publicado hace 24 días
Nissan Sentra 1.8 B17 Fl Sr,60000000,2020,75.000 km,Gris,4,Gasolina,Publicado hace 24 días
Mini Countryman 1.5 F60 Cooper Se All 4 hibrido 4X4,176000000,2023,13.500 km,Gris,5,Híbrido,Publicado hace 24 días
Toyota Fortuner 2.7 Sr5 At 4X4,87500000,2010,175.500 km,Plateado,5,Híbrido,Publicado hace 24 días
Toyota Fortuner 2.7l Sr5 4x2,115000000,2016,122.000 km,Plateado,5,Gasolina,Publicado hace 24 días
Suzuki Swift 1.2 live,37000000,2015,87.000 km,Blanco,5,Gasolina,Publicado hace 24 días
Chevrolet Sonic 1.6 Lt 4 p,42750000,2018,67.500 km,Plateado,4,Gasolina,Publicado hace 25 días
BMW X4 2.0 Xdrive30i,161500000,2020,58.600 km,Plateado,5,Gasolina,Publicado hace 25 días
Renault Clio 1.2 Sport Style,35000000,2016,48.500 km,Negro,5,Gasolina,Publicado hace 25 días
Chevrolet Captiva 3.0 Sport At,46000000,2013,35.160 km,Gris,4,Gasolina,Publicado hace 25 días
Jeep Wrangler 3.6 Sport,120000000,2014,98.098 km,Gris,3,Gasolina,Publicado hace 25 días
Volkswagen Amarok 2.0 Highline 177 hp,85000000,2014,193.453 km,Gris,4,Diésel,Publicado hace 25 días
Dfsk Eq5025xxyf13 1.2,55000000,2023,50.300 km,Blanco,5,Gasolina,Publicado hace 25 días
Mazda CX-5 2.5 Grand Touring 4X4,84900000,2016,96.823 km,Plateado,5,Gasolina,Publicado hace 25 días
Nissan Versa 1.6 Advance,66500000,2021,20.000 km,Azul,4,Gasolina,Publicado hace 25 días
Audi Q5 2.0 Tfsi S-tronic Luxury,67900000,2013,65.000 km,Gris,5,Gasolina,Publicado hace 25 días
Volvo XC40 2.0 B4 Hibrida At 4x2,178000000,2023,4.980 km,Plateado,5,Híbrido,Publicado hace 25 días
Hyundai TUCSON IX-35 2.0 4x4,45500000,2011,151.000 km,Azul,4,Diésel,Publicado hace 25 días
Volkswagen Jetta 1.4 Tsi Comfortline,68000000,2020,57.933 km,Gris,5,Gasolina,Publicado hace 25 días
Ford Escape 2.0 TITANIUM 4X2,76000000,2019,82.000 km,Plateado,5,Gasolina,Publicado hace 25 días
SsangYong Actyon Sports 2.0 D20dt Ch1,35000000,2011,213.911 km,Blanco,4,Diésel,Publicado hace 25 días
Peugeot 206 1.6 Premium Line At,18000000,2008,95.600 km,Negro,5,Gasolina,Publicado hace 25 días
Toyota Prado 3.0 Txl At 4x4,270000000,2019,90.000 km,Blanco,5,Diésel,Publicado hace 25 días
Mazda mx-30 0.0 Grand Touring,113000000,2023,11.480 km,Blanco,4,Eléctrico,Publicado hace 26 días
Jeep Compass 2.4 Sport 4x2,69000000,2019,64.000 km,Gris,5,Gasolina,Publicado hace 26 días
Kia Picanto 1.25 Ion Xtrem,33450000,2012,111.623 km,Plateado,5,Gasolina,Publicado hace 26 días
Renault Clio Style Mt 1.2,31500000,2016,66.390 km,Gris,5,Gasolina,Publicado hace 16 días
Suzuki Ertiga 1.4 Mt,52000000,2018,224.000 km,Gris,5,Gasolina,Publicado hace 16 días
Toyota Fortuner 2.7 Srv 2022,200000000,2022,21.908 km,Blanco,4,Gasolina,Publicado hace 16 días
Hyundai TUCSON IX-35 2.0 Gl,57000000,2015,101.000 km,Plateado,5,Gasolina,Publicado hace 16 días
